in.comstock_building_type,equipment_type,enduse_cat
fullservicerestaurant,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
hospital,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
largehotel,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
largeoffice,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
mediumoffice,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
outpatient,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
primaryschool,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
quickservicerestaurant,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
retailstandalone,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
retailstripmall,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
secondaryschool,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
smallhotel,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
smalloffice,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
warehouse,out.electricity.exterior_lighting.energy_consumption.kwh,com_other
fullservicerestaurant,out.electricity.fans.energy_consumption.kwh,com_other
hospital,out.electricity.fans.energy_consumption.kwh,com_other
largehotel,out.electricity.fans.energy_consumption.kwh,com_other
largeoffice,out.electricity.fans.energy_consumption.kwh,com_other
mediumoffice,out.electricity.fans.energy_consumption.kwh,com_other
outpatient,out.electricity.fans.energy_consumption.kwh,com_other
primaryschool,out.electricity.fans.energy_consumption.kwh,com_other
quickservicerestaurant,out.electricity.fans.energy_consumption.kwh,com_other
retailstandalone,out.electricity.fans.energy_consumption.kwh,com_other
retailstripmall,out.electricity.fans.energy_consumption.kwh,com_other
secondaryschool,out.electricity.fans.energy_consumption.kwh,com_other
smallhotel,out.electricity.fans.energy_consumption.kwh,com_other
smalloffice,out.electricity.fans.energy_consumption.kwh,com_other
warehouse,out.electricity.fans.energy_consumption.kwh,com_other
fullservicerestaurant,out.electricity.interior_equipment.energy_consumption.kwh,com_other
hospital,out.electricity.interior_equipment.energy_consumption.kwh,com_other
largehotel,out.electricity.interior_equipment.energy_consumption.kwh,com_other
largeoffice,out.electricity.interior_equipment.energy_consumption.kwh,com_other
mediumoffice,out.electricity.interior_equipment.energy_consumption.kwh,com_other
outpatient,out.electricity.interior_equipment.energy_consumption.kwh,com_other
primaryschool,out.electricity.interior_equipment.energy_consumption.kwh,com_other
quickservicerestaurant,out.electricity.interior_equipment.energy_consumption.kwh,com_other
retailstandalone,out.electricity.interior_equipment.energy_consumption.kwh,com_other
retailstripmall,out.electricity.interior_equipment.energy_consumption.kwh,com_other
secondaryschool,out.electricity.interior_equipment.energy_consumption.kwh,com_other
smallhotel,out.electricity.interior_equipment.energy_consumption.kwh,com_other
smalloffice,out.electricity.interior_equipment.energy_consumption.kwh,com_other
warehouse,out.electricity.interior_equipment.energy_consumption.kwh,com_other
fullservicerestaurant,out.electricity.interior_lighting.energy_consumption.kwh,com_other
hospital,out.electricity.interior_lighting.energy_consumption.kwh,com_other
largehotel,out.electricity.interior_lighting.energy_consumption.kwh,com_other
largeoffice,out.electricity.interior_lighting.energy_consumption.kwh,com_other
mediumoffice,out.electricity.interior_lighting.energy_consumption.kwh,com_other
outpatient,out.electricity.interior_lighting.energy_consumption.kwh,com_other
primaryschool,out.electricity.interior_lighting.energy_consumption.kwh,com_other
quickservicerestaurant,out.electricity.interior_lighting.energy_consumption.kwh,com_other
retailstandalone,out.electricity.interior_lighting.energy_consumption.kwh,com_other
retailstripmall,out.electricity.interior_lighting.energy_consumption.kwh,com_other
secondaryschool,out.electricity.interior_lighting.energy_consumption.kwh,com_other
smallhotel,out.electricity.interior_lighting.energy_consumption.kwh,com_other
smalloffice,out.electricity.interior_lighting.energy_consumption.kwh,com_other
warehouse,out.electricity.interior_lighting.energy_consumption.kwh,com_other
fullservicerestaurant,out.electricity.pumps.energy_consumption.kwh,com_other
hospital,out.electricity.pumps.energy_consumption.kwh,com_other
largehotel,out.electricity.pumps.energy_consumption.kwh,com_other
largeoffice,out.electricity.pumps.energy_consumption.kwh,com_other
mediumoffice,out.electricity.pumps.energy_consumption.kwh,com_other
outpatient,out.electricity.pumps.energy_consumption.kwh,com_other
primaryschool,out.electricity.pumps.energy_consumption.kwh,com_other
quickservicerestaurant,out.electricity.pumps.energy_consumption.kwh,com_other
retailstandalone,out.electricity.pumps.energy_consumption.kwh,com_other
retailstripmall,out.electricity.pumps.energy_consumption.kwh,com_other
secondaryschool,out.electricity.pumps.energy_consumption.kwh,com_other
smallhotel,out.electricity.pumps.energy_consumption.kwh,com_other
smalloffice,out.electricity.pumps.energy_consumption.kwh,com_other
warehouse,out.electricity.pumps.energy_consumption.kwh,com_other
fullservicerestaurant,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
hospital,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
largehotel,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
largeoffice,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
mediumoffice,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
outpatient,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
primaryschool,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
quickservicerestaurant,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
retailstandalone,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
retailstripmall,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
secondaryschool,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
smallhotel,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
smalloffice,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
warehouse,out.electricity.refrigeration.energy_consumption.kwh,com_refrigeration
fullservicerestaurant,out.electricity.water_systems.energy_consumption.kwh,com_other
hospital,out.electricity.water_systems.energy_consumption.kwh,com_other
largehotel,out.electricity.water_systems.energy_consumption.kwh,com_other
largeoffice,out.electricity.water_systems.energy_consumption.kwh,com_other
mediumoffice,out.electricity.water_systems.energy_consumption.kwh,com_other
outpatient,out.electricity.water_systems.energy_consumption.kwh,com_other
primaryschool,out.electricity.water_systems.energy_consumption.kwh,com_other
quickservicerestaurant,out.electricity.water_systems.energy_consumption.kwh,com_other
retailstandalone,out.electricity.water_systems.energy_consumption.kwh,com_other
retailstripmall,out.electricity.water_systems.energy_consumption.kwh,com_other
secondaryschool,out.electricity.water_systems.energy_consumption.kwh,com_other
smallhotel,out.electricity.water_systems.energy_consumption.kwh,com_other
smalloffice,out.electricity.water_systems.energy_consumption.kwh,com_other
warehouse,out.electricity.water_systems.energy_consumption.kwh,com_other
fullservicerestaurant,out.electricity.cooling.energy_consumption.kwh,com_cooling
hospital,out.electricity.cooling.energy_consumption.kwh,com_cooling
largehotel,out.electricity.cooling.energy_consumption.kwh,com_cooling
largeoffice,out.electricity.cooling.energy_consumption.kwh,com_cooling
mediumoffice,out.electricity.cooling.energy_consumption.kwh,com_cooling
outpatient,out.electricity.cooling.energy_consumption.kwh,com_cooling
primaryschool,out.electricity.cooling.energy_consumption.kwh,com_cooling
quickservicerestaurant,out.electricity.cooling.energy_consumption.kwh,com_cooling
retailstandalone,out.electricity.cooling.energy_consumption.kwh,com_cooling
retailstripmall,out.electricity.cooling.energy_consumption.kwh,com_cooling
secondaryschool,out.electricity.cooling.energy_consumption.kwh,com_cooling
smallhotel,out.electricity.cooling.energy_consumption.kwh,com_cooling
smalloffice,out.electricity.cooling.energy_consumption.kwh,com_cooling
warehouse,out.electricity.cooling.energy_consumption.kwh,com_cooling
fullservicerestaurant,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
hospital,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
largehotel,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
largeoffice,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
mediumoffice,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
outpatient,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
primaryschool,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
quickservicerestaurant,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
retailstandalone,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
retailstripmall,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
secondaryschool,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
smallhotel,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
smalloffice,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
warehouse,out.electricity.heat_rejection.energy_consumption.kwh,com_cooling
fullservicerestaurant,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
hospital,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
largehotel,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
largeoffice,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
mediumoffice,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
outpatient,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
primaryschool,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
quickservicerestaurant,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
retailstandalone,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
retailstripmall,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
secondaryschool,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
smallhotel,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
smalloffice,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
warehouse,out.electricity.heat_recovery.energy_consumption.kwh,com_heating
fullservicerestaurant,out.electricity.heating.energy_consumption.kwh,com_heating
hospital,out.electricity.heating.energy_consumption.kwh,com_heating
largehotel,out.electricity.heating.energy_consumption.kwh,com_heating
largeoffice,out.electricity.heating.energy_consumption.kwh,com_heating
mediumoffice,out.electricity.heating.energy_consumption.kwh,com_heating
outpatient,out.electricity.heating.energy_consumption.kwh,com_heating
primaryschool,out.electricity.heating.energy_consumption.kwh,com_heating
quickservicerestaurant,out.electricity.heating.energy_consumption.kwh,com_heating
retailstandalone,out.electricity.heating.energy_consumption.kwh,com_heating
retailstripmall,out.electricity.heating.energy_consumption.kwh,com_heating
secondaryschool,out.electricity.heating.energy_consumption.kwh,com_heating
smallhotel,out.electricity.heating.energy_consumption.kwh,com_heating
smalloffice,out.electricity.heating.energy_consumption.kwh,com_heating
warehouse,out.electricity.heating.energy_consumption.kwh,com_heating
